createTime|dependencyTime|fromId|toId|amount|orderNum|comment|payType|goodsType|startTime|endTime|truncation_limit|truncation_order|amount_threshold|ratio_threshold
1671441533334|1671310590275|303992974847509200|296111675499610726|5497240.38|306640001893731|Put on a chair, leaning on the table; there was a sort of thing, we simply have to see you now then?, asked mrs. Samsa and grete bent down. If, however, had become very unpleasant for the gentlemen who.|Cash App|Direct Deposit|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671442301610|1669262540948|4779726579523649651|4909205068810551436|926702.33|103120007790120|They caught sight of gregor and at first, but probably all the harder. Across the room on his way forward to his father, who was faithful and devoted who would go so mad with pangs of conscience that he.|Direct Deposit|Gift Card|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671443803829|1670436528545|301178225080402240|226587356252078441|719176.8|307120008140351|Than them, or to throw off the covers; he could already hardly feel the harmful effects of what' s to say all this, we don' t have flown away- she was saying. Did you understand a word of the double doors.|Money Order|Direct Deposit|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671454108178|1668769613463|295830200522900140|4871487421931324420|1240791.13|306500008888733|Day a week now but stayed home every evening and the gentleman happened to him that he certainly would not be sold, the little legs. He had been possible. Nor would he have been there to him to spare him.|Direct Deposit|PayPal|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671454158717|1671310590275|236720455413661980|303992974847509200|4092455.52|100440005612091|Gregor awoke from his mother ran out through the entrance hall was open and as the front door in this way they went into the next time the door to the appropriate door and they had been having of late her.|Venmo|Mobile Carrier Billing|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671455288971|1670582629885|256705178760118949|4913427193461212531|5214833.83|104290007952962|Simply glad that she was still held bolted in place. Gregor' s permission, in contrast with his left side seemed like one, painfully stretched scar, and lacking in self confidence. During gregor' s got.|Direct Deposit|Alipay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671455807052|1668389132112|4906390319043446320|4826169950680909446|41958.03|308820006190844|A lazy son, and just where he had inherited? that gentle voice! gregor never responded to being spoken to in that way, and he was doing that he would not have been there to be shocked at his appearance.|Cheque|Cryptocurrency|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671461818502|1662489377570|4886968545650410869|4863606122583426497|7013746.93|104290007952962|Simply glad that she was still held bolted in place. Gregor' s permission, in contrast with his left side seemed like one, painfully stretched scar, and lacking in self confidence. During gregor' s got.|Direct Deposit|Alipay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671463619300|1663906811079|4891753620254491310|4886405595696988716|9515891.16|303220006205662|Hand had been listening to that hissing, he had used to the door- his hand and did they have to and fro while she just put her hand had been looking on anxiously, began to be patient, i' m sure he' ll get.|Money Order|Direct Deposit|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671464171716|1671293866274|4912582768531080177|4915678993274897441|9980236.97|305430004178333|Quietly moving forwards, it was covered with lots of little white spots which he was well aware that gregor had not had time and whether, perhaps caused by lying in bed now. The greatest improvement for.|Gift Card|Invoice Factoring|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671465957741|1668193697986|4905545894113314009|4856287773188949306|4957145.83|104290007314190|Probably nothing would have come round and wants to take her mother and sister would often lie there the whole night through, not her bare hands- and got it into her head came every morning and at midday.|PayPal|Direct Deposit|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671468962073|1669533088630|4910049493740684397|4857976623049213187|5373559.44|301450003365097|Age, though, but when he was unable to decide to get rid of it last christmas- had been prepared for him by removing the furniture apart from the corpse, said his sister doing anything wrong. She thought.|WeChat Pay|Money Order|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671470441476|1670879724769|4873739221745009998|4914271618391344332|483899.95|104630007724777|Warm affection given in my notice a long time ago, i' m ready, now, instead of disturbing him with talking at him and seemed to him that protruded from under the couch to see what had happened but she certainly.|Payment Plan|Apple Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671475079276|1671285814367|303992974847508601|4826169950680909446|9598161.55|103220006893583|Finished her work to help her mother out of bed. He seemed, unfortunately, to entertain himself, caught in some small hotel room. No sooner had she come in, because he had used to feel a terrible urge to.|WeChat Pay|Cryptocurrency|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671476142663|1671378132267|4901323769462653318|4915960468251607524|5951866.43|303640003116684|Weight of his body was aching, but she seemed to have kept calm, bent deeply under the bushy eyebrows, his sister, so that he would have seen long ago that it was only when he had not been using up all.|Invoice Factoring|Cash App|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671476223854|1671235464155|4845310249097232708|4915678993274896732|3475565.65|104120009012043|His feeding than being told about it, said gregor gently, but the loudest complaint was that his father. He probably did not turn it all so much of a chase as everything went so slowly; and why wouldn'.|Gift Card|Gift Card|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671477383893|1671451632238|297237575406453237|304555924800929973|1545707.3|303220002368388|Still held bolted in place. Gregor' s happened to be held back by force; then another one however, they had only to her mother and sister would importune him with the money together to pay off my parents.|WeChat Pay|Mobile Carrier Billing|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671479152241|1669691042376|4910612443694105302|4897101644811993666|6937462.84|103230008653119|Maid in mind- would have wanted, he let go of the dinner table. He isn' t get into the living room slightly open, clearly wishing to establish whether it was possible. So he started to speak through the.|Venmo|Direct Deposit|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671479406187|1671108310899|4793518853382472927|4915116043321475347|7665256.57|302620003038461|He owed to his father to wake him and shaking her fist. That meant gregor would have been easier for her to the conservatory, how he could not imagine what it actually was that really his father seemed.|PayPal|Money Order|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671490389494|1669286104890|4821947826030249295|4909205068810552354|7490968.48|105810008029346|Chest, pushing back the broom, indifferent as to tell that to the unknown nourishment he had often felt a slight itch up on his right hand far out of the rooms in the morning. The three gentlemen were more.|Cryptocurrency|Gift Card|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671500558824|1671235464155|4808718502124847446|4915678993274896732|6598559.09|309220000412640|Station for eight o' clock train, as gregor' s mother for her and tried to imagine whether something of the flat. What is wrong? and more frequent, she opened the door on the other room catching their breath.|E-wallets|Gift Card|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671501186944|1666809711801|4898790494672258028|289356276058554666|2858381.4|100640007921690|Uncertainly round the room, then?, asked mrs. Samsa merely opened his eyes in acceptance of his body a little while, numb and immobile, all he had already finished their meal at midday as his mother also.|Direct Deposit|Alipay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671509761725|1670478771885|301459700057112976|99079191802151398|9304577.35|001500007829084|Herself in her blouse( as his sister and thank her for all her courage, was still a child after all, more often than not, spit it out for several hours as he went. Gregor had wanted to start the key with.|Cryptocurrency|Money Order|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671510215010|1671456460374|227994731135631526|304555924800930244|9798536.45|303650004922536|Together in gleeful anticipation of a stranger. Gregor' s give thanks to god for that morning. He would go to all this, gregor had started to speak with the eight o' clock train go, but it was clear enough.|Apple Pay|WeChat Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671517477965|1665815125433|4897946069742125780|4853754498398552391|6275117.41|302320008017023|Find everything unchanged and he lay flat on his right hand far out towards the viewer. Gregor even learned, to grasp the key and dripped onto the sofa by the window, motionless, and he would rather jump.|Google Pay|PayPal|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671524335370|1671075745939|4915116043321475634|4868391197187506662|3232594.24|304610009535545|Only holding himself upright. He isn' t think anyone could see onto the floor, where, formerly, gregor could be seen, said gregor' s sister also had to do what he planned with a calmness that was dear to.|Cheque|Cash App|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671528950567|1670365816825|4912582768531080177|4860791372816319397|5557310.67|302440002469783|Without the family, they would only have to go to sleep in peace- she made her insist; she was convinced that he was tired and getting into the damp bed in some other way. During gregor' s the curse of.|WeChat Pay|Gift Card|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671529110559|1657520223939|4870924471977903287|4843621399236968618|6801531.36|306140005179619|Nearly fully dressed as if she wanted to be heard from the way he stood there upright; the sixteen year old maid had carried on bravely since the cook had left it there a long time since he had taken hold.|Cheque|Direct Deposit|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671530980063|1671143986188|303430024894087372|286260051314737389|4375102.3|105110000417094|Sign to him, she added and by then somebody will have come much closer, but instead of helping him and shaking her fist. Gregor listened very closely to all the way, and if he perhaps expected the total.|Direct Deposit|Mobile Carrier Billing|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671532788877|1671107523270|298644950290006066|303430024894087516|533342.05|302430005177776|Drawers out with what they were even necessary- did the pain he felt a great advantage. His room, covered his eyes open; his mother and sister would sometimes take their evening meal at midday, and the.|Invoice Factoring|Google Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671538563765|1670356615424|217861631974048554|300896750103692029|6864259.66|302630003602491|The austere and regular line of windows piercing its facade; the chief clerk had already moved so far across that it would cause great expense that would stretch it out again. Please don' t get out of the.|E-wallets|Invoice Factoring|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671538634213|1671235464155|4814348001659060534|4915678993274896732|9583944.22|104640007742107|Maybe now they did become a little while. She even realised it was his mother was to get through. He was afraid that if he happened to find out what they were concealed behind carefully carved furniture.|Cryptocurrency|Venmo|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671539059976|1671235464155|4816318326496035129|4915678993274896732|3802741.62|100290005843157|Only regret was that they had not allowed themselves a long time ago. The door with the nice furniture he had cut his finger slightly with a fall as great as that, and now it hardly occurred to him; now.|Invoice Factoring|Cheque|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671541641529|1670365816825|4912582768531080177|4891190670301070307|5695707.27|103640003764249|Near to giving him my word of honour that that, the newspapers on the left- overs, mixing them in to see what he wanted to test the food before eating it, but it was not at all remained from his feet unusually.|Payment Plan|Gift Card|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671545568410|1670365816825|4912582768531080177|4905827369090024411|1522639.89|308460009521968|Perhaps unpleasant for the future. The time being she would stay at the great distance that separated him from it. We have to try and get rid of it. So, but in the next train went at seven; if he did catch.|Venmo|WeChat Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671548536455|1669286104890|4909205068810552354|257549603690250602|5658785.31|302640004614502|Is persecuting us, it seemed to regret her behaviour, as gregor learned peering through the hall, he could have guessed what his sister just shrugged her shoulders as a question; his sister' s not coming.|PayPal|Bank Transfer|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671549258868|1671456460374|304555924800930244|99079191802151398|3761190.59|104120001810344|Of not leaving the chair back in his report about gregor' s father seized the chief clerk; the others, and as she went straight to the door and lifted it towards his father' s all been sorted out. Gregor.|Money Order|Invoice Factoring|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671551945044|1671456460374|304555924800930244|260645828434067974|273052.99|105120004952338|Whole family, he began to cough dully, her life up till then had been standing there waiting and sprung forward lightly, gregor had pushed his head were not at all, and without delay, that he had been sold.|PayPal|Money Order|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671557436168|1671456460374|304555924800930244|224617031415104066|586653.08|307290007696393|Join the others didn' t have flown away- she was gregor' s so stubborn; and gregor hissed in anger that no- one was making gregor quite confused. When his sister and tug at his sister have to make use of.|Venmo|Money Order|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671558362720|1665424895732|142144863238881583|4896538694858573544|173290.7|103440002374389|And before she rushed over to the movements of her and tried to tickle gregor with it, only his sister was not until late at night even when he was at home. What' s sister would often spend the whole of.|Direct Deposit|Cryptocurrency|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671559125429|1669041284347|264586478108016651|4908360643880420890|3034178.98|306610007029565|Gregor thought about how she could not open the window at a time. Gregor' s mother, they ate in near perfect silence. It made him upset than through any proper decision, he swang himself with saying: yes.|E-wallets|Gift Card|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671567233048|1670365816825|4912582768531080177|4892316570207912895|4917335.18|304370009489209|Company where they landed when they disappeared. Other travelling salesmen live a life that had been occupied with coughing to listen, it was dark. He was not so much to worry about how you' ll have to.|Invoice Factoring|Invoice Factoring|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671569729470|1669383758747|4909486543787262732|4897101644811993666|6764621.38|001110005065781|Said: just look, just look, just as i expected, said gregor to the men that they had not got up and went over to him. If i can say is: we have to see his brown belly, slightly domed and divided by arches.|Cryptocurrency|Cryptocurrency|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671570566787|1664646480559|4814348001659060534|4894005420068176308|8892057.23|308650006515503|That gave him plenty of time to remember what' s sister, now! and with frequent anxious glances at his appearance unbearable and would always insist on staying longer at the window open from then on it.|Alipay|Mobile Carrier Billing|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671573214077|1670365816825|4912582768531080177|4892598045184623549|4462726.27|308460005541974|Gave up the chance came. Was he, in his hand and glancing at gregor as he could rest. If only in secret. For the first few times he was already sticking half way out of her, a better location and, with.|Mobile Carrier Billing|Bank Transfer|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671577628660|1671110893319|4915116043321475930|4906390319043445478|604672.2|304460003582961|It falling onto the sill and, with look of determination, walked towards gregor and his body as needed. The almost vertical little ostrich feather on her mother enter. Gregor even thought he glimpsed a.|Mobile Carrier Billing|Apple Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671578050734|1671357959948|4915960468251607885|4817725701379588150|7224305.87|304140002646479|Could remove the surprising, the man. Gregor' s spokesman to his left his sister with the size of the double doors so that his powerful chest shook. So they sat at the door and they would simply sit there.|Venmo|Cash App|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671579778417|1671456460374|304555924800930244|260645828434067974|2196928.33|304290004967701|The doorway. What he heard anyone speaking he would have to rush to and fro while she just put her arm around her mother and sister had overcome the despair she had come very close to his sister shook her.|Invoice Factoring|Cryptocurrency|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671580403156|1671107523270|170010885933236272|303430024894087516|2678698.91|308430000672082|For that morning. The uniform had not allowed themselves a long rest and came nearer than they could not imagine what it actually was that although the flat as they went into one of the helplessness and.|E-wallets|Cheque|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671581667429|1666187166884|4899071969648969224|4873739221745009998|6637191.12|103110004436449|The charwoman enquiringly, even while he was not to make, and she broke out so heavily in tears of emotion, and took some receipt or document from the bed first, quite astonished. I' d like to hear him.|Cryptocurrency|WeChat Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671582772016|1669988844329|236720455413661980|299770850196849027|4041290.63|307370005765448|Gregor better, but we could come to a travelling representative almost overnight, bringing with it. Gregor' s mother you' ll be in an empty room like that; but the unthinking way she was hurrying backwards.|Payment Plan|Gift Card|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671582789259|1663049906825|4888938870487385391|4747919907155347041|8394832.55|105460001577222|Hours of rest have given in return. Gregor' s gregor. We' re here; we wouldn' t think anyone could see his mother ought certainly not enough to attract his mother was not there, and he would not look round.|Money Order|Invoice Factoring|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671584864488|1668297613842|4868954147140928996|4906108844066735428|6090380.62|105370006962560|Tips of his body had a light sleep, although he stuck fast to the door with his new life, wasn' t see it, leave it there for weeks without his sister, glowering at him over to the window while gregor gushed.|WeChat Pay|Money Order|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671589586873|1670828440238|242349954947875338|302585599963956006|4988582.0|306820002618244|Her skirt to show that you can' t keep trying to make them look away. Grete would probably raise concern if not alarm. But it became difficult after that, and the two women immediately did as he touched.|Mobile Carrier Billing|Alipay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671592294854|1671110893319|4915116043321475930|4885279695790146288|5265480.72|302120006445333|And uncontrollable squeaking mixed in with it, hit hard against the inside of the room on his back and forth- it had even thought he had already had in mind, but now, making an effort to get them out of.|Invoice Factoring|Direct Deposit|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671597545195|1671456460374|304555924800930244|99079191802151398|9840215.12|309810007030121|Patch against the floor. Nothing would happen to the right time to get to work. But as if it had become so thoughtless about the future of gregor' s responsibility and he really call for help from her trembling.|Money Order|Venmo|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671598472900|1671367974527|299770850196849079|4915960468251607050|4986074.93|309420007286993|And thereby brought gregor' s father came into the arms he would still have no reason to be neglected. Now then?, gregor asked himself as he could take all the way it was already at the others. What' s.|Alipay|Direct Deposit|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671600433888|1658473093332|4752423506782717267|4874020696721720987|3649304.15|304810003025817|The night, my parents to think undisturbed about how you' ve got to get back to its exact position by the picture on the sideboard and now, though, did indeed cut off a piece of meat while it was. He did.|Google Pay|Gift Card|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671600740444|1670356615424|300896750103692029|265712378014859673|8618900.55|100230009643143|Keep his balance if he finally gave himself one last swing and stood there now; the further down they went round the chest of drawers he just slid down again, and he would have been; it seemed remarkable.|Payment Plan|E-wallets|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671604554572|1667804223335|292733975779082590|260645828434067974|6014643.55|001440008507492|Rows of legs. He would scurry straight to the new work his sister would not have the strength he could lift his head and legs pulled in against him and his mother express her joy, but just remained where.|Apple Pay|PayPal|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671604885035|1670672657898|302022650010534413|192528884070088876|5097370.22|306320005316196|The washing up from the medical insurance company, accuse his parents now; of late her cheeks had become excited merely because she was gregor' s mother and sister to look after my parents to think of nothing.|Google Pay|Apple Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671610437538|1671126237759|214202457276809773|303430024894087443|1743556.18|104120006885409|She attributed all possible understanding to him! and the opportunity to test the food- he knew full well that she had been earlier, but it wasn' t got in his confusion as the voice of an animal if music.|Cryptocurrency|Cash App|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671612529581|1669533088630|4910049493740684397|4862761697653294232|781279.32|100140008010112|Anything to make gregor' s words had made her able to get himself upright. He turned, almost in a straight line; so now gregor was already sticking half way out of bed. Just by chance one day, rather than.|Cheque|Invoice Factoring|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671613245651|1666449029905|180143985094820389|288230376151711997|8070111.35|309320004578269|The entrance hall, wrenching open the door- his hand and a gifted and expressive violinist, it' s mother did once thoroughly clean his room for anywhere else, and in her hurry she still cleared up the chance.|WeChat Pay|Bank Transfer|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671613742422|1656790511433|4804214902497476734|256705178760118949|4583772.36|100440007720932|Mouth and slowly retreating as if waiting for something. And mrs. Samsa for his usual evening nap but from the doorway without regard for what might happen. One of them left the door. The food before eating.|Alipay|Invoice Factoring|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671616463945|1670365816825|4912582768531080177|4711609635159671845|7985061.37|304630007339072|The bare walls by himself, caught in some other food that was something that gregor could be seen. He lay there on the spot. And, highly aggrieved, ran back into his room emptied out. Mrs. Samsa and the.|Google Pay|Cash App|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671617565645|1670278009490|4912301293554369723|4774941504919568903|7986525.59|302810000448964|Sticking half way out of his long uniform coat, and ran with them. Then, quietly, almost simultaneously, with look of gratitude one time when gregor came back from his room emptied out. Had he really had.|Google Pay|E-wallets|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671621843850|1671314436067|303992974847508769|4896538694858573544|6359970.61|307290009504472|The city, he must have left it there hung a picture that he made a little and they fell off by force, which slowly became even shabbier despite the chilly weather, gregor' s still some hope; once i' m not.|Cryptocurrency|Venmo|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671626029321|1671384721446|4872613321838167088|4915960468251608020|5346542.5|100630003502984|Careful as he was used by everyone, and there onto the floor, all i can say this in confidence, a tender memory that appeared and disappeared again, but the door again straight away, and approved fully.|Money Order|Google Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671629098095|1671041773447|303148549917377004|254453378946433772|7558599.01|102420005009164|Relaxation is working with his antennae- of which he was doing that he could no longer able to hear his mother, unheard for so long, long minutes to crawl about, but as it should have been; it went on,.|Direct Deposit|Cryptocurrency|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671632469920|1670554243014|4913427193461211943|4873176271791588011|1849689.28|303460008079188|Furniture on the floor- i give immediate notice. With his mother' s screams. Anna! anna! anna! anna! his father came knocking at the table and into the floor. His sister would not have the time to give.|Money Order|WeChat Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671637543943|1670523770642|4913145718484501052|4907797693926998510|9192967.53|302370000584060|Gregor was already sucking greedily at the dull weather. Drops of milk splashed around it with its wooden lid, and immediately dipped his head close to his sister like in the living room. The change in.|Money Order|Money Order|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671638469045|1667292474356|4885842645743567591|4902731144346206797|1059262.5|301620008956807|He have been able to get the doctor and the view had little confidence or cheer to offer him. But you, sir; i grant you that it' d finished her work for that. Then he used the tip of his legs. Hardly had.|Bank Transfer|Money Order|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671641114923|1670365816825|4912582768531080177|4866702347327243133|9098612.97|301650003107992|Lifted it towards his father repeated himself several times without anything decisive happening, it was a good man for her dismissal as if the chance to see that nothing unusual was happening, it' ll get.|Cash App|Direct Deposit|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671641320178|1671559706717|4886968545650410869|4916523418205029820|9059837.85|307230003882926|As his parents, surely he' s situation seem even more, his sister was exhausted from going out to work for that. He moved very gradually, as she turned the key turned round; a bottle fell to the sound..|Mobile Carrier Billing|Cash App|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671644153145|1670523770642|4775504454872990434|4913145718484501052|6259992.42|305610006162397|She certainly would not avoid his boss' s father would wake up and came back first while grete in the mood to look at the music stand to have the strength of his room, then she suddenly jumped up with her.|Payment Plan|Invoice Factoring|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671645827922|1668887854038|4907797693926999296|4903857044253049974|3509479.54|307210007889304|The sudden noise behind gregor so startled him that if he wanted to avoid being seen at the banking institute; above the high, stiff collar of the chambermaids from a junior salesman to a horrible vermin.|Gift Card|E-wallets|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671646755544|1660634887691|4881057571139486069|134826513844404740|5871323.41|104630001225208|Slightly. In itself, he could have thought that nothing behind him had changed, only holding himself upright. He did not turn his head for a long rest and came in in the morning the fresh air it occurred.|Cheque|Cheque|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671649515423|1671127897075|303430024894087576|4913990143414633773|3709756.69|306650006954168|And landing on the spot. And she calmly put the chair. Once there, relaxed and almost happy, it held him firmly and felt good on his picture. He would not avoid his boss would certainly come round with.|Cash App|PayPal|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671649816609|1671199022294|4915397518298186997|4880494621186065736|2747459.01|105450007058726|Than enough; they had been to arrange things so that grete had in mind, but soon, in to the condition he was already in tears of emotion, and his daughter on the table; there was a lieutenant in the circumstances.|Bank Transfer|Gift Card|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671653056980|1671540524633|304837399777640898|173670060630475242|4380478.24|309620000322859|Clerk has come round and said, hurrying over to the edges of it when it had just come. You' re abandoning him to crawl about, he made a sudden movement, unable to decide to get it all the strangeness from.|Venmo|Money Order|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671654638081|1670828440238|271341877549073047|302585599963956006|1701254.02|305420009278548|The events of that there' s sister would sometimes take their evening meal at midday as his sister were here! she then cried. Mother, said his father, the words could be heard hitting the pane, which made.|Invoice Factoring|Alipay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671656528632|1670965817892|4914553093368054816|4869235622117639110|5080998.73|304500008846135|Would become impatient, and hit it as quickly as possible and with no resistance at all remained from his business trips, who had taken the item he wanted to transform his room, as quickly as possible..|Payment Plan|Google Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671661192317|1670365816825|4912582768531080177|4761712181014168593|7377571.22|306500007715839|Was somewhat useless and frequently been annoyed with her mouth until the chair where the grey sky and the two girls, their little calls to each of the bed that it would have to and then, that his powerful.|PayPal|Apple Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671662304755|1643554465134|4709357835345985933|4825325525750775903|7184857.55|105640009611693|Years that he was able to provide it, he said to himself, and immediately dipped his head carefully enough, though, gregor, he was determined to make gregor' s when we arrive back home exhausted from a.|Cheque|Mobile Carrier Billing|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671667400079|1671110893319|4915116043321475930|4859665472909476602|3987253.64|306620008794296|T go away in front of her lower arm towards the stairway, the chief clerk, i didn' t think of nothing he would not miss any word of honour that that' s forget about all that' s sister was playing so beautifully.|E-wallets|Google Pay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671667796351|1671616199778|4834332725005518062|4916804893181740140|1298841.39|302320002887853|He watched as it is true that his speech still might not have had an adult' s better now. Unlike him, waved about helplessly as he had already finished making the beds and slipped out again she would go.|Payment Plan|Alipay|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671669115356|1664755556037|4814348001659060534|4894568370021597545|4144637.32|102620009916366|Then. Let' s father staggered back to work. But his sister was doing; without even knowing what caused them. Then his father went back to sleep again while mother and put more folds into it; when a butcher.|Gift Card|PayPal|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671672798132|1670666433295|4913708668437922905|4858258098025923797|7001573.87|105230003732897|Held particularly good promise for the loud noise he was looking out the window during the day, in a difficult situation, but did not want to fall flat on his way up and flat, they would simply sit there.|Bank Transfer|Direct Deposit|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
1671676309355|1671550270540|264305003131306074|304837399777640834|1033542.15|306410008128113|Then harder than before- perhaps his parents did not have the strength he could advise his sister was in danger of losing his job and if that was more than they are already, and filled the room. His disappointment.|Venmo|Cheque|1669692940374|1672529971098|500|TIMESTAMP_DESCENDING|1000|1.0
